snapshot_date,id,name,market_cap,market_cap_change_24h,volume_24h
2025-11-22,capital-launchpad,Capital Launchpad,80391674.67094617,-2.9344107215949884,49085750.89835342
2025-11-22,guild-scholarship,Guild and Scholarship,78792225.53549471,-2.381213905018411,22944281.106528524
2025-11-22,discord-bots,Discord Bots,76282845.552013,0.805351224401118,11998076.09176462
2025-11-22,liquid-staked-apt,Liquid Staked APT	,74074052.1450546,-0.9973238769002546,96461.94135515102
2025-11-22,poolz-finance-launchpad,Poolz Finance Launchpad,72307856.16462363,-15.702820308270093,40419086.63694482
2025-11-22,quest-to-earn,Quest-to-Earn,67382442.07184003,-4.365145296931917,7754763.448236559
2025-11-22,desci-meme,Desci Meme,67108014.25237095,-0.23470905607845807,3562197.1064679897
2025-11-22,chaingpt-pad,ChainGPT Launchpad,64685780.91853402,-1.4776195338078286,18558647.628363505
2025-11-22,nft-strategy-flywheel,NFT Strategy Flywheel,64248558.8826783,8.297161643051448,773712.9724692825
2025-11-22,augmented-reality,Augmented Reality,63019181.60522692,-7.16021147892215,1661291.066940749
2025-11-22,anime-themed-coins,Anime-Themed,60646661.456009954,-2.768494763826528,43881370.17552655
2025-11-22,charity,Charity,59969034.62404872,2.3243429013155237,2205096.985867585
2025-11-22,nftstrategy-ecosystem,NFTStrategy Ecosystem,59808386.13800936,8.416112106887681,746488.457779404
2025-11-22,liquid-restaked-sol,Liquid Restaked SOL,56289177.61456507,0.8175276123200792,165333.13960334097
2025-11-22,tourism,Tourism,51759806.96033618,-5.38896843561583,47811777.901317865
2025-11-22,game-studio,Game Studio,44454639.47454108,-0.4981671754094539,8277180.254893704
2025-11-22,sui-meme,Sui Meme,36882030.702345625,-0.7289756994059138,8891864.387558501
2025-11-22,wall-street-bets-themed-coins,Wall Street Bets Themed,36324404.11237815,-3.886072931871218,1773704.4397826646
2025-11-22,shooting-games,Shooting Games,36134091.011437185,1.7741669240613323,8217665.316776304
2025-11-22,ohm-fork,Ohm Fork,35600491.448241726,-0.42056815298669636,4715.856589417425
2025-11-22,racing-games,Racing Games,31337001.105237633,0.9630741141809904,496413.1277005008
2025-11-22,token-2022,Solana Token-2022,26455127.818840843,-0.6812070616862179,1711932.1970489565
2025-11-22,fractionalized-nft,Fractionalized NFT,25306215.028706834,-1.8188268995272185,1205214.2423432572
2025-11-22,tokenized-exchange-traded-funds-etfs,Tokenized Exchange-Traded Funds (ETFs),25027328.452827733,0.7381397666807219,1802204.5636974934
2025-11-22,camelot-launchpad,Camelot Launchpad,23758992.698231034,3.644535973506205,739073.8957206957
2025-11-22,leveraged-token,Leveraged Token,22750820.753299642,5.588177473647813,329265.2187535335
2025-11-22,mascot-themed,Mascot-Themed,22054957.778674357,0.3576999285919834,3357692.2823342206
2025-11-22,tron-meme,TRON Meme,21368218.72589604,3.5260415120267736,6259559.419316242
2025-11-22,virtual-reality,Virtual Reality,20648695.729120277,1.1752633953132303,1977502.1508610768
2025-11-22,nft-launchpad,NFT Launchpad,19372332.066779748,-1.2652060915702728,140897.4535541421
2025-11-22,moonshot-ecosystem,Moonshot Ecosystem,19119964.73333098,-2.9489375575563277,3547102.5177779496
2025-11-22,yield-tokenization-product,Yield Tokenization Product,17000668.585386656,-7.597084223983145,9171.429973265136
2025-11-22,paal-ai,PAAL AI Launchpad,16754350.494492365,1.4725455661805456,1833917.1192712868
2025-11-22,sun-pump-ecosystem,Sun Pump Ecosystem,16197734.937998196,4.872213158032118,5843870.520782872
2025-11-22,zora-creator-coins,Zora Creator,16178329.988752762,69.46092529484955,4116669.4024670906
2025-11-22,nft-lending-borrowing,NFT Lending/Borrowing,15554209.614407193,4.176294595542122,2336857.350638305
2025-11-22,jpy-stablecoin,JPY Stablecoin,15188914.603464138,-0.2895963483412032,160646.94443644592
2025-11-22,tokensets,TokenSets Ecosystem,14628817.623546407,1.6775683345325483,21971.02833721061
2025-11-22,sgd-stablcoin,SGD Stablcoin,14403357.915562935,0.10081861285638162,831174.3338344749
2025-11-22,liquid-staked-sui,Liquid Staked SUI,13721482.019749325,-0.8118001333228018,4442092.607334394
2025-11-22,wormhole-assets,Wormhole Assets,13316147.964703139,-3.0464606243416044,46418917.66807527
2025-11-22,gotchiverse,Gotchiverse,13202005.900908418,1.6077454570237872,1835889.773418487
2025-11-22,creatorbid-ecosystem,CreatorBid Ecosystem,13039944.232890455,3.06802243038573,78112.2347344601
2025-11-22,idr-stablecoin,IDR Stablecoin,11556041.312731663,0.7301723058387876,4622.395692144707
2025-11-22,realt-tokens,RealT Tokens,11461195.44379177,-0.8121487319905948,135.180403495114
2025-11-22,animal-racing,Animal Racing,10775863.674466932,0.3597644176499435,258347.54714049492
2025-11-22,trading-card-rwa-platform,Trading Card RWA Platform,10225530.555044582,-1.1303361030746113,1243390.53363101
2025-11-22,recruitment-solutions,Recruitment,9589648.406407382,-11.232659758892495,7712231.717908468
2025-11-22,cny-stablecoin,CNY Stablecoin,8772088.786257721,5.211124571813042,387829.6074295118
2025-11-22,bridged-wsteth,Bridged wstETH,7805656.5719663035,0.9911245152991238,2235384.365765379
2025-11-22,country-themed-meme-coins,Country-Themed Meme,7348001.192982069,-1.4999091425131028,762691.1969315641
2025-11-22,reddit-points,Reddit Points,7210530.87468324,48.12914240050776,1731237.6351068912
2025-11-22,market-making-solution,Market-Making Solution,7133120.391438711,-0.6931292789027759,444953.7283376175
2025-11-22,fighting-games,Fighting Games,6833676.799598092,-0.011614005908403254,830131.2349780346
2025-11-22,decentralized-lottery,Decentralized Lottery,6720743.207914261,0.6694803936370142,1704694.9305385372
2025-11-22,christmas-themed,Christmas Themed,6388043.186701183,-8.582766539294212,1085572.8543605853
2025-11-22,bridged-frax,Bridged FRAX,5460737.248150577,-0.02526631198600724,292361.1372084942
2025-11-22,farming-as-a-service-faas,Farming-as-a-Service (FaaS),5376516.445920502,1.095090432254835,5944.147197563869
2025-11-22,spl22,SPL22,4060239.67130945,0.8565842172494182,39877.73320581657
2025-11-22,prestocks-ecosystem,PreStocks Ecosystem,3995285.4154835166,0.3737164746580928,1102955.5403951588
2025-11-22,erc-404,ERC 404,3566558.3067180947,0.47627855348112286,266268.11576629954
2025-11-22,bagsapp-ecosystem,BagsApp Ecosystem,3097941.9408702743,1.8222838533697105,154044.87089888947
2025-11-22,pump-fun-creator,Pump.fun Creator,2707700.4279086622,10.734196631447391,178823.88608191218
2025-11-22,gbp-stablecoin,GBP Stablecoin,1985859.5495935562,-0.02905302986376219,32807.93683197741
2025-11-22,drc-20,DRC-20,1715892.4768675761,-86.6585508935002,52.60770268684015
2025-11-22,kommunitas,Kommunitas Launchpad,1148200.3089897223,-5.583779099285663,141419.4983928212
2025-11-22,zodiac-themed,Zodiac-Themed,1145650.248627847,3.0444476456815424,1923.7014062997532
2025-11-22,daos-fun-ecosystem,daos.fun Ecosystem,1121339.4671907623,2.5508801204275584,247066.67550356162
2025-11-22,pump-science-ecosystem,Pump Science Ecosystem,971951.9638632525,1.5153452817654811,452503.5853644987
2025-11-22,nft-index,NFT Index,903218.9206868148,1.9264243458201213,4209.04171069634
2025-11-22,emoji-themed,Emoji-Themed,639238.4854222778,2.645331813030686,4567.860721604857
2025-11-22,duck-themed-coins,Duck-Themed,554046.6979885035,0.849876464447412,1691.8898728648383
2025-11-22,spore-fun-ecosystem,Spore.fun Ecosystem,498037.62753807113,1.666023121656331,81195.41665126616
2025-11-22,flaunch-ecosystem,Flaunch Ecosystem,364069.38875598344,2.9463655549879215,714.8032296076237
2025-11-22,time-fun-ecosystem,Time.fun Ecosystem,351658.2284087903,-0.4582786814310094,10528.564343012702
2025-11-22,farming-games,Farming Games,329234.3643398681,-0.2007566013119164,486.31914562791206
2025-11-22,krw-stablecoin,KRW Stablecoin,279617.5087970064,0.03730004835993904,12233.46017773998
2025-11-22,sticker-themed-coin,Sticker-Themed Coins,121584.01616105327,10.185550530199576,54173.13424951514
2025-11-22,erc20i,ERC20i,111501.35137739938,0.30240213519125086,4632.247116847827
2025-11-22,stx-city-ecosystem,STX.CITY Ecosystem,96092.87183466456,-8.603528304649068,107.9201396975338
2025-11-22,etf,ETF,25106.331315481115,0.13832121857244026,9778.211608892052
2025-11-22,yearn-vault-tokens,Yearn Vault Tokens,12317.466056341027,0.9369830232291744,9665.5967068558
2025-11-22,hyperxpad-launchpad,HyperXpad Launchpad,12012.829923323354,1.7271884150701817,22.998040387929503
2025-11-22,dn-404, DN-404,8222.669722519551,0.9363364268031079,2775.4944995094284
2025-11-22,nft-amm,NFT AMM,0.0,0.0,0.0
2025-11-22,src-20,SRC-20,0.0,0.0,0.0
2025-11-22,index-coop-metaverse-index,Index Coop Metaverse Index,0.0,0.0,0.0
2025-11-22,friend-tech,Friend.tech Ecosystem,0.0,0.0,0.0
2025-11-22,bitstarters-launchpad,BitStarters Launchpad,0.0,0.0,9825.624756477127
2025-11-22,puzzle-games, Puzzle Games,0.0,0.0,17.42678549670677
2025-11-22,flooring-protocol,Floor Protocol Tokens,0.0,0.0,0.0
2025-11-22,asc-20,ASC-20,0.0,0.0,0.0
2025-11-22,nft-aggregator,NFT Aggregator,0.0,0.0,0.0
2025-11-22,bridged-wavax,Bridged WAVAX,0.0,0.0,642.5965725087874
2025-11-22,bridged-wbnb,Bridged WBNB,0.0,0.0,14912.333509279058
2025-11-22,opinions-fun-ecosystem,Opinions.fun Ecosystem,0.0,0.0,0.0
2025-11-22,gate-fun-ecosystem,Gate Fun Ecosystem,0.0,0.0,0.0
2025-11-22,atomicals-arc-20,Atomicals (ARC-20),0.0,0.0,0.0
2025-11-22,dinari-ecosystem,Dinari Ecosystem,0.0,0.0,0.0
2025-11-22,tower-defense-games,Tower Defense Games,0.0,0.0,141.4984709926155
2025-11-22,ethereum-ecosystem,Ethereum Ecosystem,,,
2025-11-22,binance-smart-chain,BNB Chain Ecosystem,,,
2025-11-22,solana-ecosystem,Solana Ecosystem,,,
2025-11-22,base-ecosystem,Base Ecosystem,,,
2025-11-22,polygon-ecosystem,Polygon Ecosystem,,,
2025-11-22,arbitrum-ecosystem,Arbitrum Ecosystem,,,
2025-11-22,avalanche-ecosystem,Avalanche Ecosystem,,,
2025-11-22,fantom-ecosystem,Fantom Ecosystem,,,
2025-11-22,optimism-ecosystem,Optimism Ecosystem,,,
2025-11-22,ton-ecosystem,TON Ecosystem,,,
2025-11-22,sui-ecosystem,Sui Ecosystem,,,
2025-11-22,xdai-ecosystem,Gnosis Chain Ecosystem,,,
2025-11-22,cronos-ecosystem,Cronos Ecosystem,,,
2025-11-22,osmosis-ecosytem,Osmosis Ecosystem,,,
2025-11-22,tron-ecosystem,Tron Ecosystem,,,
2025-11-22,chiliz-ecosystem,Chiliz Ecosystem,,,
2025-11-22,blast-ecosystem,Blast Ecosystem,,,
2025-11-22,cardano-ecosystem,Cardano Ecosystem,,,
2025-11-22,bitcoin-ecosystem,Bitcoin Ecosystem,,,
2025-11-22,bittensor-ecosystem,Bittensor Ecosystem,,,
2025-11-22,sonic-ecosystem,Sonic Ecosystem,,,
2025-11-22,harmony-ecosystem,Harmony Ecosystem,,,
2025-11-22,energi-ecosystem,Energi Ecosystem,,,
2025-11-22,linea-ecosystem,Linea Ecosystem,,,
2025-11-22,hyperevm-ecosystem,HyperEVM Ecosystem,,,
2025-11-22,klaytn-ecosystem,Kaia Ecosystem,,,
2025-11-22,near-protocol-ecosystem,Near Protocol Ecosystem,,,
2025-11-22,berachain-ecosystem,Berachain Ecosystem,,,
2025-11-22,aptos-ecosystem,Aptos Ecosystem,,,
2025-11-22,xrp-ledger-ecosystem,XRP Ledger Ecosystem,,,
2025-11-22,abstract-ecosystem,Abstract Ecosystem,,,
2025-11-22,hedera-ecosystem,Hedera Ecosystem,,,
2025-11-22,bitcichain-ecosystem,Bitcichain Ecosystem,,,
2025-11-22,mantle-ecosystem,Mantle Ecosystem,,,
2025-11-22,algorand-ecosystem,Algorand Ecosystem,,,
2025-11-22,scroll-ecosystem,Scroll Ecosystem,,,
2025-11-22,celo-ecosystem,Celo Ecosystem,,,
2025-11-22,cosmos-ecosystem,Cosmos Ecosystem,,,
2025-11-22,metis-ecosystem,Metis Ecosystem,,,
2025-11-22,plume-network-ecosystem,Plume Network Ecosystem,,,
2025-11-22,tezos-ecosystem,Tezos Ecosystem,,,
2025-11-22,hyperliquid-ecosystem,Hyperliquid Ecosystem,,,
2025-11-22,moonriver-ecosystem,Moonriver Ecosystem,,,
2025-11-22,multiversx-ecosystem,MultiversX Ecosystem,,,
2025-11-22,sei-v2-ecosystem,Sei Network Ecosystem,,,
2025-11-22,sora-ecosystem,Sora Ecosystem,,,
2025-11-22,stellar-ecosystem,Stellar Ecosystem,,,
2025-11-22,x-layer-ecosystem,X Layer Ecosystem,,,
2025-11-22,core-ecosystem,Core Ecosystem,,,
2025-11-22,internet-computer-ecosystem,Internet Computer Ecosystem,,,
2025-11-22,dot-ecosystem,Polkadot Ecosystem,,,
2025-11-22,mode-ecosystem,Mode Ecosystem,,,
2025-11-22,aurora-ecosystem,Aurora Ecosystem,,,
2025-11-22,starknet-ecosystem,Starknet Ecosystem,,,
2025-11-22,ronin-ecosystem,Ronin Ecosystem,,,
